"id","sourceName","scientificName","diet_inv","diet_vend","diet_vect","diet_vfish","diet_vunk","diet_scav","diet_fruit","diet_nect","diet_seed","diet_planto","diet_5cat","forstrat_watbelowsurf","forstrat_wataroundsurf","forstrat_ground","forstrat_understory","forstrat_midhigh","forstrat_canopy","forstrat_aerial","pelagicspecialist","nocturnal","bodymass_value"
"ITIS:563598","Turdus obsoletus","Turdus obsoletus",30,0,0,0,0,0,40,0,30,0,"Omnivore",0,0,20,0,40,40,0,0,0,74.8
"ITIS:563578","Turdus fumigatus","Turdus fumigatus",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,50,50,0,0,0,0,0,75.7
"ITIS:563582","Turdus hauxwelli","Turdus hauxwelli",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,100,0,0,0,0,0,0,69
"ITIS:179768","Turdus grayi","Turdus grayi",30,0,10,0,0,0,60,0,0,0,"FruiNect",0,0,0,20,80,0,0,0,0,79.5
"ITIS:563597","Turdus nudigenis","Turdus nudigenis",20,0,0,0,0,0,40,0,40,0,"Omnivore",0,0,20,0,40,40,0,0,0,63.89
"ITIS:563591","Turdus maculirostris","Turdus maculirostris",40,0,0,0,0,0,50,0,10,0,"Omnivore",0,0,0,0,60,40,0,0,0,69.6
"ITIS:563581","Turdus haplochrous","Turdus haplochrous",40,0,0,0,0,0,50,0,10,0,"Omnivore",0,0,40,20,20,20,0,0,0,83.99
"ITIS:563586","Turdus jamaicensis","Turdus jamaicensis",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,25,25,25,25,0,0,0,59.1
"ITIS:563566","Turdus assimilis","Turdus assimilis",60,0,0,0,0,0,40,0,0,0,"Invertebrate",0,0,80,0,20,0,0,0,0,70.2
"ITIS:563563","Turdus albicollis","Turdus albicollis",60,0,0,0,0,0,40,0,0,0,"Invertebrate",0,0,80,0,20,0,0,0,0,54
"ITIS:179771","Turdus rufopalliatus","Turdus rufopalliatus",70,0,0,0,0,0,30,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,75.02
"ITIS:563615","Turdus swalesi","Turdus swalesi",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,100,0,0,0,0,0,0,74.99
"ITIS:179759","Turdus migratorius","Turdus migratorius",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,20,40,40,0,0,0,0,78.5
"ITIS:563611","Turdus rufitorques","Turdus rufitorques",40,0,0,0,0,0,50,0,10,0,"Omnivore",0,0,100,0,0,0,0,0,0,72
"ITIS:559198","Chlamydochaera jefferyi","Chlamydochaera jefferyi",20,0,0,0,0,0,80,0,0,0,"FruiNect",0,0,20,20,60,0,0,0,0,59.61
"ITIS:916173","Brachypteryx stellata","Brachypteryx stellata",50,0,0,0,0,0,0,0,50,0,"Omnivore",0,0,100,0,0,0,0,0,0,23
"ITIS:558910","Brachypteryx hyperythra","Brachypteryx hyperythra",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,78
"ITIS:916342","Myiomela major","Myiomela major",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,80,20,0,0,0,0,0,38.46
"ITIS:916174","Brachypteryx leucophrys","Brachypteryx leucophrys",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,15.8
"ITIS:558913","Brachypteryx montana","Brachypteryx montana",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,80,20,0,0,0,0,0,17.68
"ITIS:916176","Alethe poliocephala","Alethe poliocephala",80,0,20,0,0,0,0,0,0,0,"Invertebrate",0,0,60,30,10,0,0,0,0,32.37
"ITIS:916175","Alethe poliophrys","Alethe poliophrys",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,60,20,20,0,0,0,0,35.2
"ITIS:916177","Alethe fuelleborni","Alethe fuelleborni",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,60,20,20,0,0,0,0,52
"ITIS:916178","Alethe choloensis","Alethe choloensis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,60,20,20,0,0,0,0,41.3
"ITIS:558520","Alethe diademata","Alethe diademata",80,0,20,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,31.54
"ITIS:559909","Empidornis semipartitus","Empidornis semipartitus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,20,40,40,0,0,0,0,22.5
"ITIS:558918","Bradornis pallidus","Bradornis pallidus",80,0,0,0,0,0,20,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,23.6
"ITIS:558915","Bradornis infuscatus","Bradornis infuscatus",80,0,20,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,32.4
"ITIS:558916","Bradornis mariquensis","Bradornis mariquensis",80,0,0,0,0,0,20,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,25.18
"ITIS:558917","Bradornis microrhynchus","Bradornis microrhynchus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,19.48
"ITIS:559798","Dioptrornis chocolatinus","Dioptrornis chocolatinus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,23.4
"ITIS:559797","Dioptrornis brunneus","Dioptrornis brunneus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,26.84
"ITIS:561026","Melaenornis edolioides","Melaenornis edolioides",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,33,33,33,0,0,0,0,30.7
"ITIS:561027","Melaenornis pammelaina","Melaenornis pammelaina",90,0,0,0,0,0,10,0,0,0,"Invertebrate",0,0,60,20,20,0,0,0,0,30.2
"ITIS:561025","Melaenornis ardesiacus","Melaenornis ardesiacus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,29
"ITIS:561024","Melaenornis annamarulae","Melaenornis annamarulae",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,80,10,10,0,0,0,0,39.9
"ITIS:560117","Fraseria ocreata","Fraseria ocreata",80,0,0,0,0,0,10,0,10,0,"Invertebrate",0,0,20,20,20,40,0,0,0,35.5
"ITIS:560116","Fraseria cinerascens","Fraseria cinerascens",90,0,0,0,0,0,10,0,0,0,"Invertebrate",0,0,70,30,0,0,0,0,0,23.1
"ITIS:563004","Sigelus silens","Sigelus silens",80,0,0,0,0,0,10,10,0,0,"Invertebrate",0,0,80,10,10,0,0,0,0,25.7
"ITIS:916360","Rhinomyias additus","Rhinomyias additus",90,0,0,0,0,0,10,0,0,0,"Invertebrate",0,0,0,40,40,20,0,0,0,22.49
"ITIS:562721","Rhinomyias oscillans","Rhinomyias oscillans",80,0,0,0,0,0,20,0,0,0,"Invertebrate",0,0,40,40,20,0,0,0,0,23.93
"ITIS:916361","Rhinomyias brunneatus","Rhinomyias brunneatus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,30,30,40,0,0,0,0,18.1
"ITIS:916363","Rhinomyias olivaceus","Rhinomyias olivaceus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,20,60,20,0,0,15.7
"ITIS:562723","Rhinomyias umbratilis","Rhinomyias umbratilis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,40,40,20,0,0,0,18.2
"ITIS:562722","Rhinomyias ruficauda","Rhinomyias ruficauda",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,20,80,0,0,0,0,17.3
"ITIS:562716","Rhinomyias colonus","Rhinomyias colonus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,23.14
"ITIS:562718","Rhinomyias gularis","Rhinomyias gularis",70,0,0,0,0,0,0,0,30,0,"Invertebrate",0,0,50,50,0,0,0,0,0,25.1
"ITIS:562719","Rhinomyias insignis","Rhinomyias insignis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,80,20,0,0,0,0,28.7
"ITIS:562714","Rhinomyias albigularis","Rhinomyias albigularis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,35.66
"ITIS:562717","Rhinomyias goodfellowi","Rhinomyias goodfellowi",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,31.7
"ITIS:561250","Muscicapa striata","Muscicapa striata",80,0,0,0,0,0,20,0,0,0,"Invertebrate",0,0,60,40,0,0,0,0,0,15.9
"ITIS:561240","Muscicapa gambagae","Muscicapa gambagae",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,100,0,0,0,0,13
"ITIS:178665","Muscicapa griseisticta","Muscicapa griseisticta",80,0,0,0,0,0,20,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,15.9
"ITIS:178666","Muscicapa sibirica","Muscicapa sibirica",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,20,60,20,0,0,0,0,13.2
"ITIS:916856","Muscicapa dauurica","Muscicapa dauurica",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,20,40,40,0,0,0,0,9.8
"ITIS:561246","Muscicapa randi","Muscicapa randi",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,80,20,0,0,0,0,20.12
"ITIS:561248","Muscicapa segregata","Muscicapa segregata",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,80,20,0,0,0,0,19.41
"ITIS:561247","Muscicapa ruficauda","Muscicapa ruficauda",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,100,0,0,0,0,0,13.3
"ITIS:561244","Muscicapa muttui","Muscicapa muttui",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,12
"ITIS:561239","Muscicapa ferruginea","Muscicapa ferruginea",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,20,80,0,0,0,0,12
"ITIS:561252","Muscicapa ussheri","Muscicapa ussheri",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,100,0,0,0,0,17.84
"ITIS:561241","Muscicapa infuscata","Muscicapa infuscata",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,60,40,0,0,0,17.7
"ITIS:561234","Muscicapa boehmi","Muscicapa boehmi",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,33,33,33,0,0,21.22
"ITIS:561233","Muscicapa aquatica","Muscicapa aquatica",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,33,33,33,0,0,0,11.5
"ITIS:561245","Muscicapa olivascens","Muscicapa olivascens",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,33,33,33,0,0,0,15.41
"ITIS:561243","Muscicapa lendu","Muscicapa lendu",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,20,80,0,0,0,17.68
"ITIS:561232","Muscicapa adusta","Muscicapa adusta",80,0,0,0,0,0,20,0,0,0,"Invertebrate",0,0,0,33,33,33,0,0,0,10.4
"ITIS:561238","Muscicapa epulata","Muscicapa epulata",90,0,0,0,0,0,10,0,0,0,"Invertebrate",0,0,0,20,60,20,0,0,0,9.6
"ITIS:561249","Muscicapa sethsmithi","Muscicapa sethsmithi",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,60,40,0,0,0,0,9.1
"ITIS:561237","Muscicapa comitata","Muscicapa comitata",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,70,30,0,0,0,0,14.1
"ITIS:561251","Muscicapa tessmanni","Muscicapa tessmanni",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,100,0,0,0,0,14.49
"ITIS:561236","Muscicapa cassini","Muscicapa cassini",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,60,40,0,0,0,0,17.3
"ITIS:561235","Muscicapa caerulescens","Muscicapa caerulescens",90,0,0,0,0,0,10,0,0,0,"Invertebrate",0,0,0,0,80,20,0,0,0,17.6
"ITIS:561334","Myioparus griseigularis","Myioparus griseigularis",80,0,0,0,0,0,20,0,0,0,"Invertebrate",0,0,0,20,60,20,0,0,0,12.6
"ITIS:561335","Myioparus plumbeus","Myioparus plumbeus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,60,40,0,0,0,12.8
"ITIS:560494","Humblotia flavirostris","Humblotia flavirostris",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,23.14
"ITIS:560081","Ficedula hypoleuca","Ficedula hypoleuca",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,33,33,33,0,0,0,13.79
"ITIS:560071","Ficedula albicollis","Ficedula albicollis",90,0,0,0,0,0,10,0,0,0,"Invertebrate",0,0,0,0,20,80,0,0,0,12.69
"ITIS:560087","Ficedula semitorquata","Ficedula semitorquata",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,20,40,40,0,0,0,14.4
"ITIS:560095","Ficedula zanthopygia","Ficedula zanthopygia",70,0,0,0,0,0,30,0,0,0,"Invertebrate",0,0,0,33,33,33,0,0,0,12.11
"ITIS:178674","Ficedula narcissina","Ficedula narcissina",80,0,0,0,0,0,20,0,0,0,"Invertebrate",0,0,0,33,33,33,0,0,0,13.1
"ITIS:554259","Ficedula mugimaki","Ficedula mugimaki",80,0,0,0,0,0,10,0,10,0,"Invertebrate",0,0,10,0,50,40,0,0,0,11.7
"ITIS:560079","Ficedula hodgsonii","Ficedula hodgsonii",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,0,50,50,0,0,0,0,10
"ITIS:560089","Ficedula strophiata","Ficedula strophiata",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,10,40,50,0,0,0,0,12.84
"ITIS:178675","Ficedula parva","Ficedula parva",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,30,50,20,0,0,0,10.8
"ITIS:560090","Ficedula subrubra","Ficedula subrubra",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,80,20,0,0,0,0,10.4
"ITIS:916378","Ficedula monileger","Ficedula monileger",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,80,20,0,0,0,0,11
"ITIS:916379","Ficedula solitaris","Ficedula solitaris",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,80,20,0,0,0,0,17.68
"ITIS:560080","Ficedula hyperythra","Ficedula hyperythra",90,0,0,0,0,0,10,0,0,0,"Invertebrate",0,0,0,80,20,0,0,0,0,8.2
"ITIS:560076","Ficedula dumetoria","Ficedula dumetoria",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,100,0,0,0,0,0,9.4
"ITIS:560085","Ficedula rufigula","Ficedula rufigula",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,11.6
"ITIS:560074","Ficedula buruensis","Ficedula buruensis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,100,0,0,0,0,0,16.43
"ITIS:560072","Ficedula basilanica","Ficedula basilanica",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,30,30,40,0,0,0,0,13.54
"ITIS:560078","Ficedula henrici","Ficedula henrici",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,40,50,10,0,0,0,0,17.68
"ITIS:560077","Ficedula harterti","Ficedula harterti",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,20,60,20,0,0,0,0,13.06
"ITIS:560084","Ficedula platenae","Ficedula platenae",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,30,70,0,0,0,0,12.06
"ITIS:560075","Ficedula crypta","Ficedula crypta",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,30,70,0,0,0,0,11.5
"ITIS:916369","Ficedula disposita","Ficedula disposita",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,70,30,0,0,0,0,11.46
"ITIS:560073","Ficedula bonthaina","Ficedula bonthaina",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,40,40,20,0,0,0,0,11.69
"ITIS:560094","Ficedula westermanni","Ficedula westermanni",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,40,60,0,0,0,7.8
"ITIS:560091","Ficedula superciliaris","Ficedula superciliaris",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,10,10,40,40,0,0,0,8
"ITIS:560093","Ficedula tricolor","Ficedula tricolor",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,33,33,33,0,0,0,0,8.26
"ITIS:560086","Ficedula sapphira","Ficedula sapphira",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,7.8
"ITIS:560083","Ficedula nigrorufa","Ficedula nigrorufa",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,9.36
"ITIS:560092","Ficedula timorensis","Ficedula timorensis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,9
"ITIS:559646","Cyanoptila cyanomelana","Cyanoptila cyanomelana",90,0,0,0,0,0,10,0,0,0,"Invertebrate",0,0,0,20,40,40,0,0,0,22.5
"ITIS:916372","Eumyias thalassinus","Eumyias thalassinus",70,0,0,0,0,0,30,0,0,0,"Invertebrate",0,0,20,0,40,40,0,0,0,18.1
"ITIS:916371","Eumyias sordidus","Eumyias sordidus",70,0,0,0,0,0,30,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,25.14
"ITIS:560004","Eumyias panayensis","Eumyias panayensis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,20,80,0,0,0,0,20
"ITIS:916373","Eumyias albicaudatus","Eumyias albicaudatus",70,0,0,0,0,0,30,0,0,0,"Invertebrate",0,0,0,40,40,20,0,0,0,16.4
"ITIS:560003","Eumyias indigo","Eumyias indigo",70,0,0,0,0,0,10,0,0,20,"Invertebrate",0,0,0,33,33,33,0,0,0,23.14
"ITIS:561620","Niltava grandis","Niltava grandis",50,0,10,0,0,0,40,0,0,0,"Omnivore",0,0,0,50,50,0,0,0,0,30.3
"ITIS:561621","Niltava macgrigoriae","Niltava macgrigoriae",80,0,0,0,0,0,20,0,0,0,"Invertebrate",0,0,0,100,0,0,0,0,0,11.95
"ITIS:561619","Niltava davidi","Niltava davidi",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,0,100,0,0,0,0,0,25.15
"ITIS:561623","Niltava sundara","Niltava sundara",80,0,0,0,0,0,20,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,21.1
"ITIS:561622","Niltava sumatrana","Niltava sumatrana",50,0,0,0,0,0,50,0,0,0,"Omnivore",0,0,33,33,33,0,0,0,0,25.15
"ITIS:561624","Niltava vivida","Niltava vivida",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,100,0,0,0,0,33
"ITIS:559666","Cyornis sanfordi","Cyornis sanfordi",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,25.14
"ITIS:559657","Cyornis hoevelli","Cyornis hoevelli",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,90,10,0,0,0,0,27.25
"ITIS:559658","Cyornis hyacinthinus","Cyornis hyacinthinus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,20,80,0,0,0,0,31.76
"ITIS:559654","Cyornis concretus","Cyornis concretus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,44.82
"ITIS:559664","Cyornis ruckii","Cyornis ruckii",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,10,30,20,20,20,0,0,36.67
"ITIS:559656","Cyornis herioti","Cyornis herioti",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,100,0,0,0,0,0,19.62
"ITIS:559655","Cyornis hainanus","Cyornis hainanus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,100,0,0,0,0,26.84
"ITIS:559661","Cyornis pallipes","Cyornis pallipes",60,0,0,0,0,0,40,0,0,0,"Invertebrate",0,0,20,40,40,0,0,0,0,19
"ITIS:559662","Cyornis poliogenys","Cyornis poliogenys",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,10,30,30,30,0,0,0,36.67
"ITIS:559670","Cyornis unicolor","Cyornis unicolor",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,20,30,40,10,0,0,21
"ITIS:559663","Cyornis rubeculoides","Cyornis rubeculoides",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,20,70,10,0,0,0,0,14.2
"ITIS:559652","Cyornis banyumas","Cyornis banyumas",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,14.5
"ITIS:559659","Cyornis lemprieri","Cyornis lemprieri",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,100,0,0,0,0,0,21.5
"ITIS:559667","Cyornis superbus","Cyornis superbus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,70,30,0,0,0,0,27.25
"ITIS:559653","Cyornis caerulatus","Cyornis caerulatus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,22.49
"ITIS:559669","Cyornis turcosus","Cyornis turcosus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,21.22
"ITIS:559668","Cyornis tickelliae","Cyornis tickelliae",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,20,80,0,0,0,0,16.21
"ITIS:916376","Cyornis rufigastra","Cyornis rufigastra",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,100,0,0,0,0,0,18.3
"ITIS:559660","Cyornis omissus","Cyornis omissus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,100,0,0,0,0,0,18
"ITIS:561253","Muscicapella hodgsoni","Muscicapella hodgsoni",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,33,33,33,0,0,0,11
"ITIS:559600","Culicicapa ceylonensis","Culicicapa ceylonensis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,30,30,40,0,0,0,7.7
"ITIS:559601","Culicicapa helianthea","Culicicapa helianthea",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,0,70,30,0,0,0,8.4
"ITIS:560493","Horizorhinus dohrni","Horizorhinus dohrni",60,0,0,0,0,0,20,0,20,0,"Invertebrate",0,0,10,30,40,20,0,0,0,19.33
"ITIS:562370","Pogonocichla stellata","Pogonocichla stellata",70,0,20,0,0,0,10,0,0,0,"Invertebrate",0,0,30,40,20,10,0,0,0,18.6
"ITIS:563181","Swynnertonia swynnertoni","Swynnertonia swynnertoni",70,0,20,0,0,0,10,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,16.04
"ITIS:563147","Stiphrornis erythrothorax","Stiphrornis erythrothorax",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,15.6
"ITIS:562984","Sheppardia bocagei","Sheppardia bocagei",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,18.3
"ITIS:562985","Sheppardia cyornithopsis","Sheppardia cyornithopsis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,18.36
"ITIS:562983","Sheppardia aequatorialis","Sheppardia aequatorialis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,50,50,0,0,0,0,16.8
"ITIS:562991","Sheppardia sharpei","Sheppardia sharpei",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,80,20,0,0,0,0,0,14.7
"ITIS:562987","Sheppardia gunningi","Sheppardia gunningi",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,33,33,33,0,0,0,0,17.33
"ITIS:562986","Sheppardia gabela","Sheppardia gabela",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,0,100,0,0,0,0,0,11
"ITIS:562989","Sheppardia montana","Sheppardia montana",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,80,20,0,0,0,0,0,21.8
"ITIS:562988","Sheppardia lowei","Sheppardia lowei",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,40,30,30,0,0,0,0,18.4
"ITIS:559964","Erithacus rubecula","Erithacus rubecula",40,0,10,10,0,10,20,0,10,0,"Omnivore",0,0,50,50,0,0,0,0,0,17.7
"ITIS:559962","Erithacus akahige","Erithacus akahige",40,0,10,10,0,10,20,0,10,0,"Omnivore",0,0,50,50,0,0,0,0,0,17
"ITIS:559963","Erithacus komadori","Erithacus komadori",40,0,10,10,0,10,20,0,10,0,"Omnivore",0,0,100,0,0,0,0,0,0,23.9
"ITIS:560902","Luscinia sibilans","Luscinia sibilans",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,16.7
"ITIS:560896","Luscinia luscinia","Luscinia luscinia",70,0,0,0,0,0,10,0,20,0,"Invertebrate",0,0,70,30,0,0,0,0,0,23.8
"ITIS:560897","Luscinia megarhynchos","Luscinia megarhynchos",70,0,0,0,0,0,20,0,10,0,"Invertebrate",0,0,70,30,0,0,0,0,0,19.6
"ITIS:179820","Luscinia calliope","Luscinia calliope",80,0,0,0,0,0,0,0,0,20,"Invertebrate",0,0,50,50,0,0,0,0,0,18.5
"ITIS:560900","Luscinia pectoralis","Luscinia pectoralis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,23.27
"ITIS:179818","Luscinia svecica","Luscinia svecica",60,0,10,0,0,0,20,0,10,0,"Invertebrate",0,0,50,50,0,0,0,0,0,17.23
"ITIS:560901","Luscinia ruficeps","Luscinia ruficeps",70,0,0,0,0,0,0,0,0,30,"Invertebrate",0,0,50,50,0,0,0,0,0,18
"ITIS:560898","Luscinia obscura","Luscinia obscura",80,0,0,0,0,0,10,0,10,0,"Invertebrate",0,0,70,30,0,0,0,0,0,19.6
"ITIS:560899","Luscinia pectardens","Luscinia pectardens",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,19.6
"ITIS:560895","Luscinia brunnea","Luscinia brunnea",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,70,30,0,0,0,0,0,17.5
"ITIS:554342","Luscinia cyane","Luscinia cyane",70,0,0,0,0,0,10,0,20,0,"Invertebrate",0,0,50,50,0,0,0,0,0,14.8
"ITIS:179838","Tarsiger cyanurus","Tarsiger cyanurus",80,0,0,0,0,0,10,0,10,0,"Invertebrate",0,0,50,50,0,0,0,0,0,13.43
"ITIS:563328","Tarsiger chrysaeus","Tarsiger chrysaeus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,50,50,0,0,0,0,0,13.8
"ITIS:563330","Tarsiger indicus","Tarsiger indicus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,14.6
"ITIS:563329","Tarsiger hyperythrus","Tarsiger hyperythrus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,12
"ITIS:563331","Tarsiger johnstoniae","Tarsiger johnstoniae",90,0,0,0,0,0,10,0,0,0,"Invertebrate",0,0,30,70,0,0,0,0,0,10.49
"ITIS:560607","Irania gutturalis","Irania gutturalis",90,0,0,0,0,0,10,0,0,0,"Invertebrate",0,0,33,33,33,0,0,0,0,21.6
"ITIS:916320","Cossyphicula roberti","Cossyphicula roberti",70,0,0,0,0,0,30,0,0,0,"Invertebrate",0,0,30,30,40,0,0,0,0,34
